Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,70CM CA,446.000000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
1,446.015,446.015000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
2,446.1,446.100000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
3,2m Call,146.520000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,,Simplex,,,,
4,146.535,146.535000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
5,146.43,146.430000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
6,146.46,146.460000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
7,147.42,147.420000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
8,147.45,147.450000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
9,147.48,147.480000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
10,147.54,147.540000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,S,Simplex,,,,
11,VA3AQ,442.675000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
12,VA3BNI,444.275000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
13,VA3GTU,145.130000,-,0.600000,Tone,103.5,103.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
14,VA3NMK,444.200000,+,5.000000,Tone,103.5,103.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
15,VA3OPS,146.655000,-,0.600000,Tone,156.7,156.7,023,NN,FM,5.00,S,Midland Collingwood area,,,,
16,VA3PTX,147.285000,+,0.600000,Tone,156.7,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
17,VA3ROG,145.370000,-,0.600000,Tone,156.7,156.7,023,NN,FM,5.00,S,Midland Collingwood area,,,,
18,VA3SLD,147.360000,+,0.600000,Tone,131.8,131.8,023,NN,FM,5.00,S,Guelph Area,,,,
19,VA3WIK,444.900000,+,5.000000,Tone,156.7,156.7,023,NN,FM,5.00,S,Midland Collingwood area,,,,
20,VA3YLS,446.400000,,446.400000,Tone,156.7,156.7,023,NN,FM,5.00,S,Midland Collingwood area,,,,
21,VE3BAY,442.350000,+,5.000000,Tone,131.8,131.8,023,NN,FM,5.00,,Kitchener Area,,,,
22,VE3BZ,147.570000,,147.570000,Tone,156.7,156.7,023,NN,FM,5.00,S,Midland Collingwood area,,,,
23,VE3DIB,145.490000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
24,VE3ELL,145.670000,,145.670000,,88.5,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
25,VE3GEG,147.000000,+,0.600000,Tone,131.8,131.8,023,NN,FM,5.00,S,Guelph Area,,,,
26,VE3GSR,145.310000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,S,Vaughan area,,,,
27,VE3KFR,145.330000,-,0.600000,Tone,162.2,162.2,023,NN,FM,5.00,S,Trenton area,,,,
28,VE3KSR,146.970000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
29,VE3LSR,146.850000,-,0.600000,Tone,156.7,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
30,VE3LSR,147.315000,+,0.600000,Tone,156.7,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
31,VE3OBN,145.230000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
32,VE3OD,147.135000,+,0.600000,Tone,131.8,131.8,023,NN,Auto,5.00,S,Guelph Area,,,,
33,VE3ORR,147.210000,+,0.600000,Tone,156.7,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
34,VE3OVQ,147.540000,,147.540000,,88.5,131.8,023,NN,FM,5.00,S,Guelph Area,,,,
35,VE3QAR,146.985000,-,0.600000,Tone,118.8,88.5,023,NN,FM,5.00,S,Trenton area,,,,
36,VE3QAR,444.475000,+,5.000000,Tone,118.8,118.8,023,NN,FM,5.00,S,Trenton area,,,,
37,VE3RAG,147.000000,+,0.600000,Tone,156.7,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
38,VE3RBM,444.875000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
39,VE3RCK,146.865000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
40,VE3RSS,147.030000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
41,VE3RTC,146.745000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
42,VE3RTR,145.150000,-,0.600000,Tone,162.2,162.2,023,NN,FM,5.00,S,Trenton area,,,,
43,VE3RTY,147.165000,+,0.600000,Tone,162.2,162.2,023,NN,Auto,5.00,S,Trenton area,,,,
44,VE3RTY,443.375000,+,5.000000,Tone,162.2,88.5,023,NN,Auto,5.00,S,Trenton area,,,,
45,VE3SED,442.200000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
46,VE3SGB,146.760000,-,0.600000,Tone,156.7,156.7,023,NN,FM,5.00,S,Midland Collingwood area,,,,
47,VE3SGB,444.650000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
48,VE3SKV,145.370000,-,0.600000,Tone,110.9,110.9,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
49,VE3SKY,146.985000,-,0.600000,Tone,103.5,103.5,023,NN,Auto,5.00,S,"Toronto area, 2m",,,,
50,VE3SWR,146.790000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
51,VE3TJU,146.730000,-,0.600000,Tone,118.8,118.8,023,NN,FM,5.00,S,Trenton area,,,,
52,VE3TNC,147.270000,+,0.600000,Tone,103.5,103.5,023,NN,Auto,5.00,S,Vaughan area,,,,
53,VE3TNC,147.270000,+,0.600000,Tone,103.5,103.5,023,NN,Auto,5.00,S,"Toronto area, 2m",,,,
54,VE3TOR,146.940000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
55,VE3TOR,146.940000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
56,VE3TRR,147.015000,+,0.600000,Tone,91.5,88.5,023,NN,FM,5.00,S,Trenton area,,,,
57,VE3TWR,145.410000,-,0.600000,Tone,103.5,103.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
58,VE3UGB,146.910000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
59,VE3UKC,444.300000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,S,Vaughan area,,,,
60,VE3UOR,442.575000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,S,Midland Collingwood area,,,,
61,VE3VGN,147.480000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,S,Vaughan area,,,,
62,VE3WFM,147.090000,+,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,Kitchener Area,,,,
63,VE3WIK,146.715000,-,0.600000,Tone,131.8,131.8,023,NN,FM,5.00,S,Guelph Area,,,,
64,VE3WOO,145.110000,-,0.600000,Tone,82.5,88.5,023,NN,FM,5.00,S,"Toronto area, 2m",,,,
65,VE3YRC,147.225000,+,0.600000,Tone,103.5,103.5,023,NN,Auto,5.00,S,Vaughan area,,,,
66,VE3YRC,444.225000,+,5.000000,,88.5,103.5,023,NN,FM,5.00,S,Vaughan area,,,,
67,VE3ZMG,145.210000,-,0.600000,Tone,131.8,131.8,023,NN,FM,5.00,S,Guelph Area,,,,
68,APRS VA,144.390000,,0.000000,TSQL,100.0,100.0,023,NN,FM,5.00,,Packet,,,,
69,APRS,144.390000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,Packet,,,,
70,ISS APR,145.825000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,Packet,,,,
71,WX2PA1,162.400000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
72,WX3PA4,162.475000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
73,WX4PA2,162.425000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
74,WX5PA3,162.450000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
75,WX6PA5,162.500000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
76,WX7PA6,162.525000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
77,WX8,161.650000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
78,WX9,161.775000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
79,WX10,163.275000,off,146.520000,,88.5,88.5,023,NN,FM,5.00,S,Weather,,,,
80,F PAGE,154.010000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
81,SDT TRS,150.650000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
82,SDT TRS,155.355000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
83,KW Hydro,169.140000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
84,KW Hydro,169.290000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
85,KW Hydro,169.680000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
86,KW Hydro,170.355000,off,146.520000,,88.5,88.5,023,NN,NFM,5.00,S,Kitchener Scanning Freq,,,,
87,91-2,145.960000,split,435.240000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
88,91-1,145.960000,split,435.245000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
89,AO-91,145.960000,split,435.250000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
90,91+1,145.960000,split,435.255000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
91,91+2,145.960000,split,435.260000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
92,92-2,145.880000,split,435.340000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
93,92-1,145.880000,split,435.345000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
94,AO-92,145.880000,split,435.350000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
95,92+1,145.880000,split,435.355000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
96,92+2,145.880000,split,435.360000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
97,85-2,145.980000,split,435.160000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
98,85-1,145.980000,split,435.165000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
99,AO-85,145.980000,split,435.170000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
100,85+1,145.980000,split,435.175000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
101,85+2,145.980000,split,435.180000,Tone,67.0,88.5,023,NN,FM,5.00,S,Fox-1 Satellites,,,,
102,ISS-60,145.800000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,S,ISS,,,,
103,ISS-131,145.800000,-,1.310000,,88.5,88.5,023,NN,FM,5.00,S,ISS,,,,
104,ISSsstv,145.800000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,ISS,,,,
105,SO50+4,436.815000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
106,SO50+3,436.810000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
107,SO50+2,436.805000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
108,SO50+1,436.800000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
109,50-arm,436.795000,split,145.850000,Tone,74.4,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
110,50-MID,436.795000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
111,SO50-1,436.790000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
112,SO50+2,436.785000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
113,SO50+3,436.780000,split,145.850000,Tone,67.0,88.5,023,NN,FM,5.00,S,SO-50 Satellite,,,,
114,PO+2,437.510000,,145.900000,,88.5,88.5,023,NN,FM,5.00,S,PO-101 Satellite,,,,
115,PO+1,437.505000,,145.900000,,88.5,88.5,023,NN,FM,5.00,S,PO-101 Satellite,,,,
116,PO-101,437.500000,split,145.900000,,88.5,88.5,023,NN,FM,5.00,S,PO-101 Satellite,,,,
117,PO-1,437.495000,,145.900000,,88.5,88.5,023,NN,FM,5.00,S,PO-101 Satellite,,,,
118,PO-2,437.490000,,145.900000,,88.5,88.5,023,NN,FM,5.00,S,PO-101 Satellite,,,,
119,FRS 1,462.562500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
120,FRS 2,462.587500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
121,FRS 3,462.612500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
122,FRS 4,462.637500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
123,FRS 5,462.662500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
124,FRS 6,462.687500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
125,FRS 7,462.712500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
126,FRS 8,467.562500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
127,FRS 9,467.587500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
128,FRS 10,467.612500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
129,FRS 11,467.637500,,5.000000,,88.5,88.5,023,NN,NFM,12.50,S,FRS/GMRS,,,,
